,ID,Gender,Education,Offences
8846,89691,Male,Grade 12,1
8847,89702,Female,Postgrad,0
8848,89706,Male,Grade 12,2
8849,89714,Female,Diploma,2
8850,89725,Male,Grade 12,2
8851,89727,Female,Degree,2
8852,89747,Female,Grade 12,0
8854,89763,Female,Grade 12,0
8855,89768,Male,Degree,0
8856,89777,Female,Diploma,0
8858,89793,Male,Diploma,0
8859,89797,Male,Degree,0
8860,89816,Male,Grade 12,2
8861,89817,Male,Diploma,0
8862,89828,Male,Postgrad,1
8863,89830,Male,Postgrad,3
8864,89833,Female,Diploma,0
8865,89843,Male,Postgrad,0
8866,89850,Male,Grade 12,0
8867,89866,Female,Degree,0
8868,89875,Male,Diploma,0
8869,89878,Male,Grade 12,0
8870,89898,Male,Grade 12,0
8871,89901,Female,Degree,0
8872,89932,Male,Diploma,0
8873,89933,Female,Grade 12,1
8875,89940,Female,Grade 12,0
8876,89955,Female,Grade 12,2
8877,89964,Female,Grade 12,0
8878,89966,Male,Diploma,2
8879,89968,Male,Grade 12,3
8882,89996,Female,Diploma,1
8883,90003,Male,Diploma,0
8884,90006,Male,Degree,1
8885,90007,Male,Grade 12,0
8886,90015,Female,Postgrad,0
8887,90016,Male,Grade 12,1
8889,90021,Male,Degree,0
8890,90025,Male,Degree,1
8891,90035,Female,Grade 12,0
8892,90039,Male,Postgrad,2
8893,90041,Male,Grade 12,1
8894,90043,Male,Diploma,1
8896,90062,Male,Diploma,1
8898,90095,Male,Grade 12,0
8900,90100,Female,Diploma,1
8901,90128,Male,Grade 12,1
8902,90132,Female,Grade 12,0
8903,90136,Female,Grade 12,0
8904,90140,Male,Diploma,0
8905,90141,Male,Diploma,2
8906,90155,Male,Diploma,2
8907,90156,Female,Grade 12,0
8908,90157,Male,Diploma,0
8909,90159,Female,Grade 12,0
8910,90173,Female,Diploma,2
8911,90182,Male,Grade 12,1
8912,90186,Female,Grade 12,0
8913,90189,Female,Postgrad,2
8914,90199,Female,Degree,0
8915,90210,Female,Diploma,0
8917,90266,Male,Diploma,0
8918,90280,Female,Grade 12,0
8919,90291,Female,Diploma,1
8920,90295,Male,Diploma,1
8922,90315,Male,Degree,2
8924,90322,Male,Postgrad,0
8925,90326,Female,Grade 12,4
8926,90328,Male,Postgrad,1
8927,90329,Male,Grade 12,0
8928,90330,Female,Grade 12,3
8929,90348,Female,Grade 12,1
8930,90366,Male,Degree,0
8932,90384,Female,Degree,1
8933,90389,Male,Diploma,1
8934,90398,Female,Grade 12,2
8935,90413,Female,Degree,1
8939,90457,Female,Degree,0
8940,90461,Male,Degree,0
8941,90464,Male,Grade 12,1
8944,90477,Female,Diploma,0
8945,90482,Male,Grade 12,0
8947,90494,Female,Grade 12,0
8948,90495,Female,Grade 12,1
8951,90516,Male,Grade 12,0
8952,90519,Male,Diploma,0
8953,90529,Male,Diploma,0
8955,90537,Male,Diploma,2
8956,90541,Female,Diploma,1
8959,90575,Female,Grade 12,0
8960,90591,Female,Grade 12,0
8962,90610,Female,Diploma,1
8963,90627,Male,Grade 12,0
8964,90631,Female,Grade 12,0
8967,90660,Female,Degree,2
8968,90666,Female,Postgrad,0
8969,90705,Female,Grade 12,0
8971,90744,Male,Degree,0
8972,90745,Male,Grade 12,0
8974,90757,Female,Grade 12,0
8975,90780,Female,Diploma,0
8976,90796,Male,Diploma,2
8977,90805,Male,Grade 12,0
8978,90807,Male,Degree,1
8980,90834,Male,Degree,0
8981,90841,Male,Grade 12,0
8982,90855,Female,Grade 12,0
8983,90909,Male,Diploma,4
8984,90918,Male,Diploma,2
8985,90925,Female,Degree,0
8986,90948,Female,Diploma,0
8987,90949,Male,Grade 12,0
8988,90951,Female,Diploma,0
8989,90963,Male,Grade 12,0
8990,90964,Female,Grade 12,0
8993,91007,Male,Grade 12,0
8994,91014,Male,Grade 12,1
8995,91016,Female,Grade 12,0
8997,91032,Female,Grade 12,0
8998,91040,Male,Grade 12,0
8999,91049,Male,Grade 12,0
9000,91054,Female,Diploma,0
9001,91077,Female,Diploma,0
9002,91088,Male,Diploma,1
9003,91098,Female,Degree,1
9004,91108,Female,Grade 12,0
9005,91114,Female,Grade 12,0
9006,91125,Female,Grade 12,1
9007,91126,Male,Diploma,0
9009,91145,Male,Grade 12,1
9010,91149,Female,Degree,2
9012,91162,Female,Diploma,0
9013,91170,Female,Diploma,0
9014,91176,Female,Grade 12,2
9015,91178,Male,Degree,0
9016,91182,Male,Grade 12,1
9017,91183,Male,Grade 12,0
9019,91213,Male,Grade 12,0
9020,91215,Female,Grade 12,3
9021,91229,Male,Grade 12,0
9022,91230,Male,Grade 12,1
9023,91233,Male,Diploma,0
9024,91242,Male,Diploma,2
9025,91252,Female,Grade 12,1
9026,91265,Female,Degree,0
9027,91268,Male,Postgrad,2
9030,91302,Female,Postgrad,1
9031,91309,Male,Postgrad,0
9032,91310,Male,Postgrad,0
9033,91319,Male,Grade 12,0
9035,91334,Male,Diploma,1
9036,91335,Female,Diploma,0
9037,91346,Male,Grade 12,0
9038,91349,Male,Degree,0
9039,91358,Female,Diploma,2
9041,91378,Male,Grade 12,0
9042,91382,Male,Postgrad,0
9045,91410,Female,Grade 12,0
9046,91426,Female,Diploma,0
9047,91436,Female,Grade 12,1
9048,91446,Male,Degree,0
9050,91450,Female,Diploma,0
9051,91459,Female,Diploma,2
9053,91470,Female,Degree,1
9054,91490,Male,Degree,1
9055,91497,Male,Degree,3
9056,91503,Male,Grade 12,0
9057,91505,Female,Grade 12,0
9058,91506,Male,Grade 12,3
9059,91509,Female,Grade 12,1
9060,91514,Female,Grade 12,0
9061,91519,Male,Diploma,0
9062,91522,Male,Grade 12,2
9063,91535,Female,Diploma,3
9064,91539,Male,Diploma,0
9066,91543,Male,Grade 12,1
9067,91544,Female,Grade 12,2
9070,91612,Female,Degree,2
9072,91626,Male,Grade 12,0
9073,91644,Male,Grade 12,0
9075,91652,Male,Diploma,0
9077,91676,Male,Grade 12,0
9078,91677,Male,Grade 12,0
9079,91679,Male,Degree,0
9081,91701,Male,Diploma,0
9082,91704,Male,Grade 12,0
9083,91751,Female,Postgrad,1
9084,91755,Male,Grade 12,0
9085,91761,Male,Grade 12,0
9086,91763,Female,Grade 12,1
9087,91772,Female,Grade 12,0
9088,91779,Female,Postgrad,0
9089,91786,Female,Degree,2
9090,91795,Male,Diploma,0
9091,91804,Female,Diploma,0
9092,91815,Male,Diploma,3
9093,91821,Male,Degree,2
9094,91858,Female,Degree,0
9096,91880,Female,Postgrad,0
9098,91897,Female,Grade 12,0
9099,91900,Female,Postgrad,0
9100,91902,Female,Grade 12,2
9101,91903,Female,Degree,0
9102,91922,Male,Diploma,1
9103,91925,Female,Grade 12,0
9104,91929,Female,Grade 12,0
9105,91935,Male,Diploma,1
9106,91941,Male,Grade 12,2
9107,91946,Female,Postgrad,0
9108,91949,Female,Diploma,0
9110,91962,Female,Grade 12,0
9111,91963,Male,Diploma,0
9112,91968,Female,Postgrad,0
9113,91970,Male,Degree,0
9114,91976,Male,Diploma,1
9115,91979,Male,Grade 12,1
9116,91982,Female,Diploma,1
9118,91991,Female,Postgrad,1
9119,91996,Male,Grade 12,0
9120,92003,Female,Degree,1
9122,92043,Male,Diploma,2
9123,92044,Male,Grade 12,0
9124,92046,Female,Diploma,1
9125,92054,Female,Diploma,0
9126,92062,Male,Grade 12,1
9128,92079,Female,Grade 12,1
9130,92086,Female,Grade 12,0
9131,92106,Male,Degree,0
9133,92140,Female,Diploma,0
9134,92146,Female,Diploma,0
9135,92157,Female,Diploma,0
9137,92182,Female,Diploma,0
9138,92186,Male,Diploma,2
9139,92191,Male,Grade 12,0
9140,92196,Female,Grade 12,1
9141,92220,Male,Grade 12,0
9142,92221,Male,Grade 12,2
9143,92262,Male,Grade 12,0
9145,92296,Female,Degree,2
9146,92299,Female,Grade 12,0
9147,92304,Male,Diploma,0
9148,92309,Male,Grade 12,0
9149,92314,Female,Diploma,2
9150,92320,Female,Grade 12,0
9151,92334,Female,Diploma,0
9152,92341,Male,Grade 12,1
9153,92369,Male,Grade 12,0
9155,92381,Male,Diploma,0
9156,92392,Male,Diploma,0
9158,92414,Male,Grade 12,3
9159,92415,Female,Degree,0
9160,92440,Male,Diploma,0
9161,92443,Male,Diploma,2
9162,92450,Female,Diploma,3
9163,92458,Male,Grade 12,1
9164,92464,Female,Degree,0
9165,92483,Male,Postgrad,0
9166,92484,Male,Diploma,0
9167,92496,Female,Degree,0
9168,92514,Female,Diploma,0
9169,92515,Female,Diploma,2
9170,92529,Female,Diploma,2
9172,92565,Female,Grade 12,1
9173,92567,Male,Grade 12,0
9174,92578,Male,Diploma,2
9175,92580,Male,Grade 12,0
9176,92581,Male,Grade 12,1
9177,92595,Female,Diploma,1
9178,92613,Male,Degree,2
9179,92618,Female,Grade 12,1
9180,92623,Female,Diploma,0
9181,92624,Male,Grade 12,0
9182,92626,Male,Grade 12,0
9183,92642,Male,Grade 12,0
9184,92649,Female,Grade 12,0
9185,92650,Male,Grade 12,0
9187,92681,Female,Diploma,0
9188,92683,Female,Grade 12,0
9193,92733,Male,Degree,0
9194,92739,Male,Grade 12,0
9195,92753,Male,Diploma,0
9196,92757,Male,Grade 12,3
9197,92765,Female,Postgrad,0
9198,92767,Male,Grade 12,1
9199,92773,Male,Diploma,3
9200,92779,Female,Grade 12,0
9201,92795,Male,Grade 12,0
9202,92796,Female,Diploma,0
9204,92814,Female,Grade 12,0
9205,92818,Female,Grade 12,0
9206,92823,Female,Diploma,0
9208,92863,Female,Grade 12,0
9209,92867,Female,Grade 12,3
9210,92872,Male,Diploma,0
9215,92891,Female,Degree,0
9217,92923,Male,Grade 12,1
9218,92957,Male,Diploma,0
9219,92960,Male,Diploma,3
9220,92961,Female,Grade 12,1
9221,92979,Male,Diploma,0
9222,92984,Male,Diploma,0
9223,92994,Male,Diploma,0
9224,93006,Female,Degree,0
9225,93007,Female,Diploma,1
9226,93021,Female,Degree,0
9229,93039,Male,Grade 12,1
9230,93045,Male,Grade 12,0
9231,93057,Female,Postgrad,0
9233,93142,Female,Grade 12,0
9234,93151,Female,Degree,0
9235,93152,Male,Diploma,0
9236,93153,Female,Grade 12,0
9238,93176,Male,Degree,0
9240,93248,Female,Grade 12,0
9242,93264,Male,Diploma,0
9244,93286,Male,Degree,1
9246,93295,Female,Diploma,2
9247,93305,Male,Grade 12,4
9249,93325,Male,Degree,0
9250,93329,Female,Diploma,0
9251,93339,Female,Grade 12,0
9252,93342,Female,Grade 12,0
9253,93343,Male,Diploma,0
9254,93345,Male,Degree,2
9258,93383,Female,Grade 12,0
9259,93401,Male,Postgrad,1
9260,93403,Female,Grade 12,0
9261,93408,Male,Diploma,1
9263,93415,Female,Grade 12,0
9264,93438,Female,Grade 12,1
9265,93443,Male,Degree,2
9268,93506,Male,Degree,0
9269,93508,Male,Grade 12,1
9270,93521,Male,Postgrad,0
9271,93523,Male,Grade 12,0
9272,93540,Male,Diploma,2
9274,93558,Male,Diploma,2
9275,93580,Male,Degree,1
9276,93582,Female,Grade 12,3
9277,93588,Male,Diploma,0
9278,93590,Male,Grade 12,1
9280,93615,Female,Grade 12,0
9281,93618,Female,Diploma,2
9282,93634,Male,Grade 12,0
9283,93640,Male,Grade 12,2
9285,93657,Male,Grade 12,0
9286,93671,Female,Postgrad,0
9287,93700,Female,Degree,0
9288,93723,Male,Grade 12,0
9289,93727,Female,Diploma,0
9291,93741,Female,Grade 12,0
9292,93743,Female,Grade 12,2
9293,93755,Male,Diploma,0
9295,93764,Male,Grade 12,0
9296,93767,Female,Postgrad,0
9297,93768,Female,Grade 12,1
9298,93769,Female,Grade 12,1
9299,93784,Male,Postgrad,0
9300,93785,Female,Grade 12,1
9301,93788,Male,Grade 12,2
9302,93806,Female,Diploma,1
9303,93814,Male,Degree,2
9305,93835,Male,Grade 12,0
9306,93851,Male,Degree,0
9309,93860,Male,Degree,1
9310,93863,Female,Diploma,0
9311,93864,Male,Grade 12,0
9312,93868,Male,Postgrad,1
9313,93895,Male,Degree,1
9314,93903,Female,Degree,0
9316,93914,Male,Diploma,3
9317,93922,Male,Degree,1
9318,93936,Female,Diploma,0
9319,93938,Male,Degree,0
9321,93948,Female,Diploma,0
9323,93970,Male,Grade 12,2
9324,93971,Female,Diploma,0
9325,93975,Female,Grade 12,1
9326,93979,Male,Diploma,0
9327,93983,Male,Grade 12,0
9330,94003,Female,Grade 12,0
9332,94006,Male,Diploma,0
9333,94009,Female,Grade 12,0
9335,94015,Female,Diploma,0
9336,94035,Male,Grade 12,0
9337,94038,Male,Grade 12,0
9339,94041,Male,Degree,0
9340,94050,Female,Grade 12,0
9341,94051,Male,Diploma,0
9342,94062,Male,Degree,2
9343,94066,Male,Grade 12,0
9344,94073,Female,Degree,0
9346,94086,Female,Grade 12,0
9347,94088,Male,Grade 12,2
9348,94092,Male,Grade 12,2
9349,94095,Female,Diploma,0
9351,94133,Male,Grade 12,0
9352,94137,Female,Diploma,1
9353,94147,Female,Degree,0
9354,94155,Female,Grade 12,0
9355,94164,Male,Degree,1
9357,94171,Male,Degree,0
9358,94201,Female,Grade 12,0
9359,94208,Female,Grade 12,0
9360,94211,Female,Grade 12,2
9361,94212,Female,Grade 12,0
9362,94213,Male,Postgrad,2
9363,94215,Female,Grade 12,1
9365,94226,Female,Degree,2
9366,94229,Female,Diploma,0
9368,94244,Female,Grade 12,1
9370,94247,Male,Diploma,0
9372,94254,Female,Grade 12,3
9374,94257,Female,Diploma,0
9375,94271,Male,Diploma,3
9376,94280,Female,Diploma,0
9377,94285,Female,Diploma,0
9379,94323,Male,Grade 12,0
9380,94326,Female,Diploma,0
9381,94328,Female,Degree,0
9382,94331,Male,Diploma,0
9383,94333,Female,Degree,0
9384,94334,Female,Grade 12,0
9385,94336,Male,Grade 12,1
9386,94348,Male,Diploma,2
9387,94351,Male,Grade 12,0
9388,94361,Male,Grade 12,2
9389,94364,Female,Diploma,0
9391,94383,Female,Diploma,0
9392,94385,Female,Grade 12,2
9393,94389,Male,Grade 12,1
9394,94391,Male,Grade 12,0
9395,94400,Female,Diploma,0
9396,94403,Male,Diploma,2
9397,94406,Male,Degree,0
9398,94429,Female,Grade 12,0
9402,94490,Male,Grade 12,0
9403,94496,Female,Grade 12,0
9405,94538,Male,Degree,0
9406,94540,Female,Degree,0
9407,94542,Female,Grade 12,1
9408,94547,Male,Grade 12,0
9409,94556,Male,Diploma,0
9411,94565,Female,Diploma,0
9413,94574,Male,Grade 12,3
9415,94589,Male,Grade 12,0
9416,94593,Male,Grade 12,0
9417,94602,Female,Grade 12,1
9418,94603,Female,Diploma,0
9419,94615,Female,Grade 12,2
9421,94645,Female,Degree,0
9422,94654,Female,Grade 12,2
9423,94672,Male,Diploma,1
9424,94699,Female,Grade 12,0
9425,94723,Female,Diploma,0
9428,94753,Female,Degree,0
9429,94757,Male,Grade 12,0
9431,94762,Female,Diploma,0
9432,94795,Male,Grade 12,1
9433,94806,Female,Diploma,0
9434,94812,Male,Grade 12,0
9435,94835,Female,Grade 12,4
9436,94842,Female,Postgrad,2
9438,94861,Female,Diploma,0
9439,94872,Male,Grade 12,0
9441,94891,Female,Diploma,0
9442,94898,Male,Grade 12,0
9443,94901,Male,Diploma,1
9444,94905,Female,Grade 12,0
9446,94931,Male,Grade 12,0
9447,94936,Male,Degree,2
9450,94971,Female,Degree,0
9451,95021,Female,Degree,0
9452,95032,Female,Diploma,3
9455,95080,Male,Degree,0
9456,95086,Male,Diploma,2
9459,95121,Female,Grade 12,0
9460,95122,Male,Grade 12,0
9462,95134,Male,Diploma,0
9463,95150,Male,Grade 12,0
9464,95163,Male,Diploma,1
9465,95171,Female,Degree,0
9466,95190,Female,Diploma,1
9467,95191,Male,Diploma,3
9468,95221,Female,Grade 12,0
9469,95238,Male,Diploma,0
9470,95239,Male,Postgrad,0
9471,95243,Female,Grade 12,1
9472,95251,Female,Grade 12,1
9473,95253,Male,Degree,0
9474,95257,Female,Diploma,0
9475,95260,Male,Degree,1
9476,95269,Male,Grade 12,1
9477,95271,Female,Diploma,1
9478,95291,Female,Diploma,2
9479,95311,Male,Postgrad,2
9482,95326,Female,Grade 12,1
9483,95346,Female,Diploma,3
9484,95358,Male,Diploma,1
9485,95385,Female,Postgrad,0
9486,95387,Female,Diploma,0
9487,95391,Male,Grade 12,0
9488,95392,Female,Grade 12,2
9489,95394,Female,Diploma,2
9490,95397,Female,Diploma,0
9491,95401,Male,Grade 12,1
9493,95411,Female,Grade 12,0
9495,95428,Female,Grade 12,0
9496,95434,Male,Grade 12,0
9497,95437,Female,Diploma,0
9498,95455,Male,Postgrad,2
9499,95463,Male,Grade 12,3
9500,95469,Male,Diploma,0
9501,95482,Female,Grade 12,0
9502,95484,Male,Grade 12,0
9504,95535,Female,Grade 12,0
9505,95564,Female,Grade 12,0
9506,95571,Female,Degree,3
9507,95582,Female,Diploma,0
9508,95592,Male,Grade 12,0
9510,95626,Male,Diploma,1
9511,95646,Male,Grade 12,0
9512,95689,Male,Grade 12,0
9513,95694,Male,Grade 12,1
9514,95708,Male,Grade 12,1
9515,95717,Female,Grade 12,0
9516,95720,Male,Degree,1
9517,95747,Male,Grade 12,0
9518,95751,Female,Grade 12,1
9519,95753,Male,Degree,0
9520,95758,Female,Diploma,0
9521,95759,Male,Degree,0
9522,95770,Male,Diploma,0
9523,95774,Female,Grade 12,2
9524,95776,Female,Degree,1
9525,95779,Male,Grade 12,0
9526,95780,Female,Diploma,1
9527,95784,Female,Grade 12,0
9528,95788,Female,Degree,1
9529,95794,Male,Grade 12,1
9530,95802,Male,Diploma,1
9531,95815,Female,Diploma,0
9532,95816,Male,Grade 12,2
9535,95841,Male,Degree,0
9536,95851,Male,Grade 12,0
9537,95880,Female,Diploma,2
9538,95915,Male,Grade 12,0
9539,95922,Female,Grade 12,0
9540,95923,Male,Degree,0
9542,95961,Male,Diploma,0
9543,95962,Male,Grade 12,2
9544,95972,Female,Grade 12,1
9545,95978,Male,Diploma,0
9546,95994,Male,Grade 12,0
9547,95997,Female,Diploma,0
9549,96032,Female,Grade 12,0
9551,96038,Male,Diploma,0
9552,96041,Male,Grade 12,2
9554,96054,Male,Grade 12,3
9555,96060,Female,Degree,1
9556,96069,Female,Diploma,1
9557,96087,Female,Degree,0
9558,96133,Female,Degree,0
9559,96139,Male,Grade 12,0
9560,96182,Female,Grade 12,0
9561,96188,Female,Grade 12,1
9562,96192,Female,Degree,2
9565,96235,Male,Diploma,0
9566,96258,Male,Diploma,2
9568,96328,Female,Grade 12,0
9569,96336,Female,Grade 12,0
9570,96342,Female,Grade 12,0
9571,96350,Male,Diploma,0
9573,96362,Female,Diploma,0
9574,96371,Male,Postgrad,0
9575,96379,Female,Grade 12,1
9577,96387,Male,Degree,1
9578,96393,Female,Grade 12,0
9579,96398,Female,Diploma,0
9580,96414,Male,Diploma,2
9581,96417,Male,Grade 12,0
9582,96426,Female,Grade 12,0
9583,96432,Male,Diploma,2
9584,96435,Female,Grade 12,0
9585,96442,Female,Grade 12,0
9586,96450,Female,Grade 12,1
9588,96460,Male,Grade 12,0
9589,96475,Female,Diploma,0
9591,96497,Male,Degree,0
9592,96500,Male,Postgrad,0
9595,96538,Male,Grade 12,0
9596,96547,Female,Grade 12,1
9597,96559,Female,Grade 12,0
9598,96564,Female,Grade 12,1
9599,96575,Female,Grade 12,0
9600,96577,Male,Postgrad,1
9601,96584,Female,Grade 12,0
9602,96590,Male,Grade 12,0
9603,96591,Male,Grade 12,2
9604,96602,Female,Grade 12,3
9606,96605,Male,Grade 12,0
9608,96614,Male,Postgrad,1
9612,96633,Female,Diploma,0
9613,96641,Female,Grade 12,1
9614,96643,Female,Degree,1
9615,96646,Female,Postgrad,2
9616,96652,Female,Grade 12,0
9617,96659,Female,Diploma,3
9618,96672,Female,Diploma,0
9621,96688,Male,Grade 12,0
9622,96713,Male,Grade 12,1
9623,96732,Female,Diploma,1
9624,96737,Female,Grade 12,1
9625,96743,Male,Diploma,1
9627,96761,Female,Grade 12,0
9628,96768,Male,Grade 12,1
9629,96770,Male,Diploma,1
9630,96790,Female,Grade 12,1
9632,96809,Male,Diploma,0
9633,96812,Male,Grade 12,1
9634,96813,Female,Postgrad,0
9636,96815,Female,Grade 12,0
9638,96829,Male,Grade 12,2
9639,96846,Female,Degree,0
9640,96861,Female,Diploma,2
9641,96871,Female,Grade 12,0
9642,96875,Female,Degree,2
9643,96876,Male,Degree,0
9644,96896,Female,Grade 12,0
9645,96900,Female,Postgrad,0
9647,96917,Female,Grade 12,2
9648,96921,Male,Diploma,2
9649,96958,Male,Grade 12,0
9650,96961,Male,Grade 12,0
9651,96967,Male,Grade 12,0
9652,96970,Male,Diploma,0
9653,96972,Female,Grade 12,0
9655,96978,Female,Grade 12,1
9656,96999,Female,Diploma,0
9657,97015,Male,Diploma,0
9658,97021,Female,Diploma,0
9659,97041,Female,Grade 12,0
9660,97042,Male,Grade 12,1
9661,97045,Female,Grade 12,0
9662,97055,Female,Grade 12,0
9663,97067,Male,Grade 12,0
9664,97071,Female,Diploma,2
9665,97084,Female,Grade 12,2
9666,97127,Male,Degree,4
9667,97142,Male,Grade 12,0
9668,97146,Male,Grade 12,2
9669,97155,Male,Diploma,3
9670,97186,Female,Grade 12,1
9671,97215,Male,Grade 12,0
9672,97222,Male,Diploma,0
9673,97230,Male,Diploma,1
9674,97232,Male,Grade 12,0
9675,97236,Male,Diploma,0
9676,97245,Female,Grade 12,1
9677,97251,Male,Degree,2
9678,97259,Male,Diploma,0
9679,97267,Female,Diploma,0
9680,97272,Male,Grade 12,0
9681,97278,Female,Degree,0
9683,97292,Female,Postgrad,1
9684,97308,Male,Grade 12,1
9685,97309,Male,Grade 12,0
9686,97337,Male,Grade 12,0
9687,97342,Male,Grade 12,2
9688,97352,Male,Postgrad,1
9689,97358,Male,Degree,0
9690,97366,Female,Grade 12,3
9691,97371,Male,Grade 12,1
9692,97377,Female,Postgrad,0
9693,97385,Female,Grade 12,0
9694,97387,Male,Grade 12,0
9695,97396,Male,Degree,0
9697,97409,Male,Diploma,0
9698,97412,Male,Grade 12,0
9699,97413,Male,Degree,0
9700,97433,Female,Degree,1
9701,97438,Female,Grade 12,1
9702,97439,Female,Grade 12,1
9703,97447,Female,Grade 12,0
9704,97450,Male,Diploma,0
9708,97474,Female,Diploma,0
9709,97491,Female,Grade 12,3
9710,97499,Male,Grade 12,0
9712,97507,Female,Diploma,0
9713,97518,Female,Grade 12,1
9714,97526,Male,Grade 12,1
9715,97528,Female,Grade 12,0
9716,97536,Female,Diploma,2
9717,97545,Male,Degree,1
9718,97549,Female,Grade 12,1
9720,97563,Female,Diploma,0
9721,97602,Female,Diploma,0
9722,97633,Female,Grade 12,0
9723,97638,Male,Diploma,1
9725,97659,Male,Degree,0
9726,97662,Male,Diploma,4
9727,97678,Female,Grade 12,0
9728,97679,Male,Grade 12,1
9730,97694,Female,Degree,0
9731,97696,Female,Diploma,1
9732,97702,Male,Diploma,1
9733,97705,Male,Grade 12,0
9734,97716,Male,Grade 12,0
9735,97728,Male,Grade 12,1
9736,97732,Male,Degree,0
9737,97737,Female,Grade 12,0
9738,97745,Female,Grade 12,0
9739,97747,Male,Grade 12,3
9740,97750,Male,Diploma,0
9741,97774,Female,Diploma,1
9742,97787,Male,Degree,1
9743,97792,Female,Grade 12,0
9745,97807,Female,Grade 12,0
9746,97817,Female,Diploma,1
9747,97821,Female,Grade 12,2
9749,97839,Female,Grade 12,0
9750,97841,Female,Grade 12,0
9751,97843,Female,Postgrad,0
9752,97854,Female,Degree,0
9753,97856,Female,Diploma,2
9754,97864,Female,Diploma,1
9755,97865,Female,Postgrad,1
9756,97867,Male,Grade 12,0
9757,97872,Female,Diploma,1
9758,97882,Female,Grade 12,2
9759,97889,Male,Degree,2
9761,97911,Female,Grade 12,1
9762,97935,Male,Grade 12,0
9763,97937,Female,Grade 12,0
