"","ID","IntRate","Income","DTI","LoanAmt","HistLen","Utilisation","Age","EmpStatus","HomeOwn","Purpose","default","X","Gender","Education","Offences"
"9537",95815,25.25,1859129,2.05,4710063,32.02,103.74,63.1,"Self-employed","Rent","Other",1,9531,"Female","Diploma",0
"9538",95816,18.75,185296,1.26,674370,9.18,38.58,37.5,"Salaried","Rent","Vehicle",0,9532,"Male","Grade 12",2
"9539",95817,17.75,302964,1.69,973317,8.87,36.41,43.1,"Salaried","Mortgage","Vehicle",0,9533,"Female","No records",1
"9540",95820,17.75,158545,1.72,413010,8.73,28.08,31.2,"Salaried","Mortgage","Vehicle",0,9534,"Male","No records",2
"9541",95841,25.25,186597,1.04,128758,39.22,124.73,61.4,"Self-employed","Rent","Other",1,9535,"Male","Degree",0
"9542",95851,18.75,296158,2.09,911235,12.7,48.15,39.9,"Salaried","Rent","Vehicle",0,9536,"Male","Grade 12",0
"9543",95880,22.25,632510,1.95,2199381,7.7,27.73,40.5,"Contract","Rent","Vehicle",1,9537,"Female","Diploma",2
"9544",95915,21.75,564146,1.55,804076,7.26,30.81,40.8,"Salaried","Rent","Other",1,9538,"Male","Grade 12",0
"9545",95922,22.75,1469518,2.07,3397806,4.22,22.72,33.7,"Self-employed","Own","Debt_consolidation",1,9539,"Female","Grade 12",0
"9546",95923,19.25,639331,1.52,1266885,9.73,37.23,40.3,"Salaried","Own","Debt_consolidation",1,9540,"Male","Degree",0
"9547",95950,30.25,3644,0.39,8527,23.17,74.99,57.3,"Unemployed","Rent","Vehicle",0,9541,"Male","No records",0
"9548",95961,20.75,92813,1.86,45981,33.88,114.52,61.3,"Salaried","Rent","Other",0,9542,"Male","Diploma",0
"9549",95962,20.75,414246,1.06,1445401,37.2,123.51,60.5,"Salaried","Own","Debt_consolidation",1,9543,"Male","Grade 12",2
"9550",95972,21.75,405910,2.17,372163,36.65,125.44,59.9,"Salaried","Rent","Other",1,9544,"Female","Grade 12",1
"9551",95978,35,6024,0.59,16151,37.56,121.08,67.2,"Unemployed","Rent","Debt_consolidation",1,9545,"Male","Diploma",0
"9552",95994,24.75,655531,1.55,1248942,0.62,14.3,28.3,"Contract","Mortgage","Vehicle",1,9546,"Male","Grade 12",0
"9553",95997,23.25,707401,1.54,1185293,32.14,106.41,58.9,"Contract","Mortgage","Debt_consolidation",0,9547,"Female","Diploma",0
"9554",96011,20.25,339874,1.25,1290157,34.51,111.45,60.2,"Salaried","Rent","Vehicle",1,9548,"Female","No records",1
"9555",96032,21.75,869986,1.31,685795,18.63,60.29,51,"Self-employed","Mortgage","Debt_consolidation",1,9549,"Female","Grade 12",0
"9556",96034,19.75,1172865,1.54,2629851,14.69,54.1,49.2,"Self-employed","Mortgage","Vehicle",1,9550,"Female","No records",2
"9557",96038,16.75,135220,1.08,78514,18.05,62.71,42.5,"Salaried","Own","Debt_consolidation",0,9551,"Male","Diploma",0
"9558",96041,17.75,205763,2.01,450727,11.75,42.69,43.1,"Salaried","Mortgage","Vehicle",1,9552,"Male","Grade 12",2
"9559",96048,22.75,852376,1.4,917153,38.94,125.4,63.6,"Contract","Mortgage","Vehicle",0,9553,"Male","No records",0
"9560",96054,25.25,1946399,1.35,5915248,26.4,84.6,60.7,"Self-employed","Rent","Other",0,9554,"Male","Grade 12",3
"9561",96060,15.25,603143,1.26,334061,20.83,73.94,52.5,"Salaried","Mortgage","Vehicle",1,9555,"Female","Degree",1
"9562",96069,22.75,296927,1.44,757368,28.9,97.47,52.3,"Contract","Own","Debt_consolidation",1,9556,"Female","Diploma",1
"9563",96087,21.25,1275997,1.46,3567185,21.33,76.61,55.4,"Self-employed","Own","Debt_consolidation",1,9557,"Female","Degree",0
"9564",96133,28.75,7444,0.29,24326,24.1,85.74,52.4,"Unemployed","Mortgage","Debt_consolidation",1,9558,"Female","Degree",0
"9565",96139,18.25,305515,1.23,627777,35.59,116.97,62.7,"Salaried","Mortgage","Home_improvement",1,9559,"Male","Grade 12",0
"9566",96182,19.25,541174,1.81,511517,36.56,116.93,60.5,"Salaried","Mortgage","Vehicle",1,9560,"Female","Grade 12",0
"9567",96188,21.75,284931,1.21,703285,6.27,26.69,36.1,"Contract","Mortgage","Home_improvement",1,9561,"Female","Grade 12",1
"9568",96192,18.75,507058,1.56,912736,22.47,76.14,52.9,"Salaried","Rent","Vehicle",1,9562,"Female","Degree",2
"9569",96202,33.25,2486,0.64,1137,12.47,47.53,44.2,"Unemployed","Rent","Debt_consolidation",1,9563,"Male","No records",1
"9570",96215,16.25,528272,1.39,183148,29.9,101.92,56.4,"Salaried","Rent","Vehicle",0,9564,"Male","No records",0
"9571",96235,18.25,350049,1.38,318104,3.68,21.58,27.5,"Salaried","Mortgage","Home_improvement",1,9565,"Male","Diploma",0
"9572",96258,17.75,349743,1.82,444862,7.12,31.89,40.3,"Salaried","Mortgage","Vehicle",0,9566,"Male","Diploma",2
"9573",96269,16.75,152187,1.17,80442,6.92,33.8,30.6,"Salaried","Mortgage","Vehicle",0,9567,"Male","No records",0
"9574",96328,17.75,264744,1.54,476279,20.07,74.91,50.7,"Salaried","Mortgage","Vehicle",0,9568,"Female","Grade 12",0
"9575",96336,23.75,3590147,2.66,12571344,11.17,44.11,37,"Self-employed","Rent","Other",1,9569,"Female","Grade 12",0
"9576",96342,27.25,2401915,1.62,3445024,1.64,12.37,32.5,"Self-employed","Rent","Other",1,9570,"Female","Grade 12",0
"9577",96350,20.75,646212,1.81,1382362,29.42,94.01,63.8,"Salaried","Own","Debt_consolidation",1,9571,"Male","Diploma",0
"9578",96352,18.25,525621,1.2,224281,6.68,28.02,33.2,"Salaried","Own","Debt_consolidation",0,9572,"Female","No records",1
"9579",96362,16.75,388120,1.25,324909,12.16,45.31,41.1,"Salaried","Mortgage","Home_improvement",0,9573,"Female","Diploma",0
"9580",96371,18.75,304947,1.79,272204,25.96,92.47,54.5,"Salaried","Rent","Vehicle",1,9574,"Male","Postgrad",0
"9581",96379,35,2118,0.49,4523,17.81,61.37,48.2,"Unemployed","Rent","Other",1,9575,"Female","Grade 12",1
"9582",96384,35,6370,0.61,13053,39.08,123.03,67.1,"Unemployed","Rent","Debt_consolidation",1,9576,"Female","No records",0
"9583",96387,21.25,700355,1.45,1703874,7.44,37.88,38.2,"Contract","Mortgage","Vehicle",0,9577,"Male","Degree",1
"9584",96393,34.75,7983,0.56,7500,28.17,94,51.9,"Unemployed","Mortgage","Debt_consolidation",1,9578,"Female","Grade 12",0
"9585",96398,24.75,565074,1.92,1012814,34.57,113.82,69,"Contract","Mortgage","Debt_consolidation",1,9579,"Female","Diploma",0
"9586",96414,17.75,562509,1.35,1266939,12.13,42.13,43.5,"Salaried","Mortgage","Vehicle",1,9580,"Male","Diploma",2
"9587",96417,16.75,353698,1.25,222883,6.35,32.09,38.1,"Salaried","Mortgage","Vehicle",1,9581,"Male","Grade 12",0
"9588",96426,23.25,319489,1.23,954053,38.88,122.31,73.6,"Salaried","Rent","Other",1,9582,"Female","Grade 12",0
"9589",96432,25.25,585393,1.77,899798,18.93,66.67,44.4,"Contract","Rent","Other",1,9583,"Male","Diploma",2
"9590",96435,20.25,758298,1.3,1739477,4.36,19.95,38.4,"Salaried","Rent","Vehicle",1,9584,"Female","Grade 12",0
"9591",96442,20.75,548840,1.32,1185718,5.88,27.65,37.4,"Salaried","Own","Debt_consolidation",1,9585,"Female","Grade 12",0
"9592",96450,33.75,4058,0.51,6050,15.3,57.86,43,"Unemployed","Rent","Vehicle",0,9586,"Female","Grade 12",1
"9593",96459,18.75,215678,1.41,403566,20.72,74.69,54.2,"Salaried","Rent","Vehicle",1,9587,"Female","No records",0
"9594",96460,17.75,257884,1.29,769013,18.55,70.65,53,"Salaried","Mortgage","Vehicle",1,9588,"Male","Grade 12",0
"9595",96475,17.75,81579,1.59,206138,29.74,97.23,55.3,"Salaried","Mortgage","Vehicle",1,9589,"Female","Diploma",0
"9596",96479,25.25,2036411,2.07,7684736,5.87,27.73,35.4,"Self-employed","Rent","Other",1,9590,"Male","No records",0
"9597",96497,17.25,2059686,1.85,641425,3.07,21.78,26.2,"Self-employed","Mortgage","Vehicle",0,9591,"Male","Degree",0
"9598",96500,23.25,1001926,1.97,3226646,13.96,52.7,42.4,"Contract","Mortgage","Debt_consolidation",1,9592,"Male","Postgrad",0
"9599",96522,23.75,1004337,1.27,3305596,25.97,90.11,56.8,"Self-employed","Rent","Other",0,9593,"Male","No records",0
"9600",96534,18.75,404765,1.65,512665,10.71,38.21,34.3,"Salaried","Rent","Vehicle",0,9594,"Female","No records",0
"9601",96538,35,5152,0.61,13696,11.01,44.83,43.6,"Unemployed","Rent","Debt_consolidation",1,9595,"Male","Grade 12",0
"9602",96547,20.25,271389,1.65,990494,2.46,15.12,30.8,"Salaried","Mortgage","Home_improvement",1,9596,"Female","Grade 12",1
"9603",96559,23.75,2535013,1.93,5610332,28.53,88.12,54.1,"Self-employed","Rent","Other",0,9597,"Female","Grade 12",0
"9604",96564,18.75,212480,1.87,625494,20.93,70.42,50.8,"Salaried","Rent","Vehicle",0,9598,"Female","Grade 12",1
"9605",96575,21.25,2224389,1.89,1654293,30.36,95.96,58.9,"Self-employed","Own","Debt_consolidation",0,9599,"Female","Grade 12",0
"9606",96577,20.25,414086,1.3,529400,6.74,29.62,36.7,"Salaried","Rent","Vehicle",0,9600,"Male","Postgrad",1
"9607",96584,16.75,271859,1.1,342649,26.04,89.37,59.8,"Salaried","Mortgage","Home_improvement",1,9601,"Female","Grade 12",0
"9608",96590,17.75,126992,1.35,135548,17.96,60.9,49.5,"Salaried","Mortgage","Vehicle",1,9602,"Male","Grade 12",0
"9609",96591,24.25,655792,1.68,1364364,37.22,120.56,65.9,"Contract","Own","Debt_consolidation",0,9603,"Male","Grade 12",2
"9610",96602,23.25,200719,1.99,257694,37.61,126.47,65.6,"Salaried","Rent","Other",1,9604,"Female","Grade 12",3
"9611",96603,18.75,673295,2.07,731378,19.95,70.19,43.8,"Salaried","Rent","Vehicle",0,9605,"Male","No records",0
"9612",96605,17.75,229720,1.36,135828,3.75,20.01,27.6,"Salaried","Rent","Vehicle",0,9606,"Male","Grade 12",0
"9613",96612,17.75,453623,1.72,509975,21.98,77.69,51.7,"Salaried","Mortgage","Vehicle",1,9607,"Male","No records",2
"9614",96614,34.75,4572,0.57,1703,4.78,27.8,39,"Unemployed","Rent","Debt_consolidation",0,9608,"Male","Postgrad",1
"9615",96615,21.75,274658,1.66,682787,9.46,35.27,31.5,"Salaried","Rent","Other",0,9609,"Male","No records",0
"9616",96617,18.25,243928,1.43,807127,34.19,112.19,60.3,"Salaried","Mortgage","Home_improvement",1,9610,"Male","No records",0
"9617",96620,23.75,3305469,1.93,3851796,10.04,38.04,40.8,"Self-employed","Rent","Other",1,9611,"Male","No records",3
"9618",96633,26.75,703849,2.24,1672337,31.68,105.86,64.8,"Contract","Rent","Other",1,9612,"Female","Diploma",0
"9619",96641,32.25,4114,0.4,14904,12.78,49.78,38.3,"Unemployed","Rent","Debt_consolidation",1,9613,"Female","Grade 12",1
"9620",96643,23.75,2812957,1.45,1973638,10.14,45.34,43.3,"Self-employed","Rent","Other",1,9614,"Female","Degree",1
"9621",96646,20.25,341357,1.21,901344,33.97,108.5,61.5,"Salaried","Rent","Vehicle",0,9615,"Female","Postgrad",2
"9622",96652,21.75,1384912,1.92,1334172,27.47,89.11,55,"Self-employed","Mortgage","Debt_consolidation",1,9616,"Female","Grade 12",0
"9623",96659,23.75,456387,1.78,1257509,4.19,22.91,28.1,"Contract","Rent","Vehicle",0,9617,"Female","Diploma",3
"9624",96672,18.75,1642433,2.19,3572712,29.15,98.9,53.9,"Self-employed","Mortgage","Home_improvement",1,9618,"Female","Diploma",0
"9625",96673,20.25,339177,1.73,397348,6.36,33.16,34.3,"Salaried","Rent","Vehicle",0,9619,"Male","No records",2
"9626",96680,19.25,536040,1.56,1828691,24.47,81.93,51.4,"Salaried","Own","Debt_consolidation",1,9620,"Male","No records",0
"9627",96688,22.75,1231069,1.72,1941070,27.46,93.44,61.3,"Contract","Mortgage","Vehicle",1,9621,"Male","Grade 12",0
"9628",96713,20.25,779009,1.89,801983,0.43,14.14,33,"Salaried","Mortgage","Home_improvement",0,9622,"Male","Grade 12",1
"9629",96732,22.75,2868525,2.06,4345307,6.1,27.4,35.2,"Self-employed","Own","Debt_consolidation",1,9623,"Female","Diploma",1
"9630",96737,19.25,86053,1.29,139816,35.15,117.89,70.1,"Salaried","Mortgage","Vehicle",1,9624,"Female","Grade 12",1
"9631",96743,23.25,1839816,1.72,2384684,4.39,25.86,36.8,"Self-employed","Mortgage","Debt_consolidation",0,9625,"Male","Diploma",1
"9632",96754,17.75,197484,1.25,202024,7.34,29.88,35.2,"Salaried","Mortgage","Vehicle",0,9626,"Male","No records",0
"9633",96761,16.75,322759,1.63,264806,9.86,42.05,44.1,"Salaried","Mortgage","Home_improvement",0,9627,"Female","Grade 12",0
"9634",96768,26.25,673707,1.69,2526086,2.03,20.66,30.1,"Contract","Own","Debt_consolidation",1,9628,"Male","Grade 12",1
"9635",96770,21.25,447000,1.23,1029280,16.12,60.21,48.2,"Self-employed","Own","Debt_consolidation",0,9629,"Male","Diploma",1
"9636",96790,19.25,209570,1.33,669316,6.37,33.69,29.1,"Salaried","Mortgage","Vehicle",1,9630,"Female","Grade 12",1
"9637",96806,17.75,695585,1.33,787100,20.2,64.23,48.6,"Salaried","Mortgage","Vehicle",1,9631,"Female","No records",0
"9638",96809,20.25,341969,1.18,1000864,6.35,26.31,36.6,"Salaried","Rent","Vehicle",0,9632,"Male","Diploma",0
"9639",96812,16.75,629810,1.87,414251,31.64,101.7,64.9,"Salaried","Mortgage","Vehicle",0,9633,"Male","Grade 12",1
"9640",96813,16.75,116655,1.58,144052,18.08,65.08,50.5,"Salaried","Mortgage","Home_improvement",0,9634,"Female","Postgrad",0
"9641",96814,23.25,1012872,1.77,3104084,30.21,102.11,58.4,"Contract","Mortgage","Debt_consolidation",1,9635,"Female","No records",0
"9642",96815,19.75,833005,2.22,271342,15.96,53.58,47.2,"Self-employed","Rent","Other",0,9636,"Female","Grade 12",0
"9643",96817,18.75,361303,1.39,813553,27.98,100.18,58.1,"Salaried","Rent","Vehicle",0,9637,"Female","No records",0
"9644",96829,19.25,1738719,1.98,1027911,12.76,44.25,39.9,"Self-employed","Mortgage","Debt_consolidation",1,9638,"Male","Grade 12",2
"9645",96846,20.25,513648,1.48,1348926,38.48,124.73,60.8,"Salaried","Rent","Vehicle",1,9639,"Female","Degree",0
"9646",96861,27.25,2604610,1.66,9614634,2.09,15.97,28.7,"Self-employed","Rent","Other",1,9640,"Female","Diploma",2
"9647",96871,24.75,446718,1.45,1549709,27.71,89.64,61.7,"Contract","Mortgage","Debt_consolidation",1,9641,"Female","Grade 12",0
"9648",96875,21.25,266151,0.96,745383,2.26,17.24,29.4,"Salaried","Mortgage","Vehicle",0,9642,"Female","Degree",2
"9649",96876,19.25,229919,1.46,258379,38.89,124.38,68.4,"Salaried","Mortgage","Vehicle",1,9643,"Male","Degree",0
"9650",96896,17.75,870022,2.34,565179,26.96,90.73,61.9,"Self-employed","Mortgage","Home_improvement",1,9644,"Female","Grade 12",0
"9651",96900,22.75,189144,1.68,531390,1.46,13.06,32.9,"Salaried","Own","Debt_consolidation",0,9645,"Female","Postgrad",0
"9652",96910,18.75,177231,1.56,167844,13.13,48.48,45.7,"Salaried","Rent","Vehicle",0,9646,"Female","No records",1
"9653",96917,17.75,383040,2.09,301774,31.18,106.8,53.4,"Salaried","Mortgage","Vehicle",1,9647,"Female","Grade 12",2
"9654",96921,19.25,543956,1.52,1931976,21.27,72.4,54.3,"Salaried","Own","Debt_consolidation",0,9648,"Male","Diploma",2
"9655",96958,19.75,2550678,0.9,1931853,12.69,50.02,41.6,"Self-employed","Mortgage","Vehicle",0,9649,"Male","Grade 12",0
"9656",96961,16.75,666454,2.09,1928586,11,39.62,43.2,"Salaried","Mortgage","Home_improvement",0,9650,"Male","Grade 12",0
"9657",96967,19.25,651508,1.57,1459567,35.15,116.74,66.7,"Salaried","Mortgage","Vehicle",1,9651,"Male","Grade 12",0
"9658",96970,21.25,2420072,1.78,8936157,9.71,35.4,43.4,"Self-employed","Own","Debt_consolidation",1,9652,"Male","Diploma",0
"9659",96972,20.75,245644,1.36,261621,5.93,25.86,38.8,"Salaried","Own","Debt_consolidation",0,9653,"Female","Grade 12",0
"9660",96976,16.75,415145,1.73,978377,7.52,30.56,35.5,"Salaried","Mortgage","Home_improvement",0,9654,"Female","No records",2
"9661",96978,27.25,3405285,1.62,9804615,2.04,15.32,28.9,"Self-employed","Rent","Other",1,9655,"Female","Grade 12",1
"9662",96999,21.75,390230,1.24,1117251,30.68,102.66,59.1,"Salaried","Rent","Other",0,9656,"Female","Diploma",0
"9663",97015,24.75,1276944,1.78,2600935,1.14,12.54,28.8,"Self-employed","Own","Debt_consolidation",1,9657,"Male","Diploma",0
"9664",97021,16.75,165957,1.54,386272,31.25,106.07,56.1,"Salaried","Mortgage","Home_improvement",0,9658,"Female","Diploma",0
"9665",97041,22.25,349626,1.7,770727,0.18,12.55,29.8,"Salaried","Rent","Vehicle",0,9659,"Female","Grade 12",0
"9666",97042,21.25,733561,1.77,937458,20.8,70.44,43.3,"Self-employed","Own","Debt_consolidation",1,9660,"Male","Grade 12",1
"9667",97045,17.75,564387,1.6,1342737,22.08,74.44,51.7,"Salaried","Mortgage","Vehicle",1,9661,"Female","Grade 12",0
"9668",97055,21.25,504968,2.3,464145,4.72,20.04,34.9,"Self-employed","Mortgage","Vehicle",0,9662,"Female","Grade 12",0
"9669",97067,35,4011,0.63,5219,15.36,55.86,44.6,"Unemployed","Rent","Debt_consolidation",0,9663,"Male","Grade 12",0
"9670",97071,25.25,968226,1.42,2757664,5.46,21.4,34.7,"Self-employed","Rent","Other",0,9664,"Female","Diploma",2
"9671",97084,22.25,396144,1.76,1286363,1.02,11.54,34.9,"Salaried","Rent","Vehicle",0,9665,"Female","Grade 12",2
"9672",97127,35,7101,0.6,7192,34.07,108.38,66.7,"Unemployed","Rent","Debt_consolidation",1,9666,"Male","Degree",4
"9673",97142,19.75,1487415,1.59,1249015,28.74,95.86,55.8,"Self-employed","Mortgage","Vehicle",1,9667,"Male","Grade 12",0
"9674",97146,17.75,401676,1.4,1068261,7.72,32.16,30,"Salaried","Mortgage","Vehicle",1,9668,"Male","Grade 12",2
"9675",97155,18.25,194280,1.91,372269,37.29,119.09,68.7,"Salaried","Mortgage","Home_improvement",0,9669,"Male","Diploma",3
"9676",97186,15.25,558321,1.26,200888,25.02,88.77,59.1,"Salaried","Mortgage","Vehicle",1,9670,"Female","Grade 12",1
"9677",97215,23.75,2446335,1.72,1401170,2.01,18.64,24.6,"Self-employed","Own","Debt_consolidation",1,9671,"Male","Grade 12",0
"9678",97222,18.75,602351,1.7,2056372,16.29,63.47,45.3,"Salaried","Rent","Vehicle",0,9672,"Male","Diploma",0
"9679",97230,17.75,260546,1.07,430858,17.83,63.81,50.5,"Salaried","Mortgage","Vehicle",1,9673,"Male","Diploma",1
"9680",97232,19.25,333868,1.27,589316,15.59,55.19,48.4,"Salaried","Own","Debt_consolidation",0,9674,"Male","Grade 12",0
"9681",97236,20.25,354476,1.16,1251448,2.29,15.36,33.3,"Salaried","Mortgage","Home_improvement",0,9675,"Male","Diploma",0
"9682",97245,21.75,595887,1.59,598394,24.7,88.17,48.6,"Salaried","Rent","Other",1,9676,"Female","Grade 12",1
"9683",97251,18.75,133028,2.15,267614,26.63,83.06,58,"Salaried","Rent","Vehicle",1,9677,"Male","Degree",2
"9684",97259,22.75,1055130,1.6,2412772,7.75,30.2,39.2,"Contract","Own","Debt_consolidation",1,9678,"Male","Diploma",0
"9685",97267,23.25,1383708,2.34,4979642,8.28,37.92,35.4,"Contract","Mortgage","Debt_consolidation",1,9679,"Female","Diploma",0
"9686",97272,20.25,1197105,1.13,2253843,23.41,79.85,58.1,"Contract","Mortgage","Home_improvement",0,9680,"Male","Grade 12",0
"9687",97278,18.75,443020,1.46,1016626,25.54,87.85,58.2,"Salaried","Rent","Vehicle",1,9681,"Female","Degree",0
"9688",97283,15.25,154266,1.27,65812,24.63,86.01,55.2,"Salaried","Mortgage","Vehicle",0,9682,"Male","No records",1
"9689",97292,20.75,1243526,1.71,557388,11.47,42.9,37.1,"Contract","Mortgage","Debt_consolidation",1,9683,"Female","Postgrad",1
"9690",97308,18.75,88724,1.36,177574,18.97,69.83,43.3,"Salaried","Rent","Vehicle",1,9684,"Male","Grade 12",1
"9691",97309,21.25,3159650,1.51,1549805,28.49,94.35,53.1,"Self-employed","Rent","Other",0,9685,"Male","Grade 12",0
"9692",97337,16.75,238284,1.4,344583,23.18,76.75,51.1,"Salaried","Mortgage","Home_improvement",1,9686,"Male","Grade 12",0
"9693",97342,18.75,224434,1.19,220637,7.69,33.8,31,"Salaried","Rent","Vehicle",0,9687,"Male","Grade 12",2
"9694",97352,17.75,522292,1.39,1004246,15.95,55.93,39.4,"Salaried","Mortgage","Vehicle",0,9688,"Male","Postgrad",1
"9695",97358,15.75,705599,1.32,357407,35.41,115.12,67.9,"Salaried","Mortgage","Home_improvement",1,9689,"Male","Degree",0
"9696",97366,21.75,546579,1.31,1024848,25.48,85.49,48.4,"Salaried","Rent","Other",0,9690,"Female","Grade 12",3
"9697",97371,20.25,404596,1.52,899440,2.56,13.18,31.3,"Salaried","Mortgage","Home_improvement",0,9691,"Male","Grade 12",1
"9698",97377,21.75,1738367,1.46,5167412,10.14,37.86,40.1,"Self-employed","Mortgage","Debt_consolidation",1,9692,"Female","Postgrad",0
"9699",97385,23.75,2203059,2.05,2149368,23.42,78.85,46.8,"Self-employed","Rent","Other",1,9693,"Female","Grade 12",0
"9700",97387,19.25,407388,1.72,1380099,15.04,55.94,42.3,"Salaried","Own","Debt_consolidation",0,9694,"Male","Grade 12",0
"9701",97396,19.75,2737151,2.69,10266294,33.01,111.18,55.5,"Self-employed","Mortgage","Vehicle",1,9695,"Male","Degree",0
"9702",97401,20.25,296139,1.96,334191,33.78,113.14,65.5,"Salaried","Rent","Vehicle",1,9696,"Female","No records",0
"9703",97409,19.75,1572378,1.91,4089659,15.54,56.57,39.4,"Self-employed","Mortgage","Vehicle",1,9697,"Male","Diploma",0
"9704",97412,19.25,395552,2,737296,3.57,20.7,36,"Salaried","Mortgage","Vehicle",0,9698,"Male","Grade 12",0
"9705",97413,21.25,850754,2.04,2291639,33.79,114.41,64.7,"Self-employed","Mortgage","Vehicle",1,9699,"Male","Degree",0
"9706",97433,16.75,362379,1.14,1029960,17.93,70.6,41.3,"Salaried","Mortgage","Home_improvement",0,9700,"Female","Degree",1
"9707",97438,35,7426,0.62,21883,5.13,27.65,33.7,"Unemployed","Rent","Debt_consolidation",0,9701,"Female","Grade 12",1
"9708",97439,19.25,271953,1.48,895087,6.42,26.25,37.8,"Salaried","Mortgage","Vehicle",0,9702,"Female","Grade 12",1
"9709",97447,17.75,768328,0.9,2222514,22.8,73.92,46.2,"Salaried","Mortgage","Vehicle",0,9703,"Female","Grade 12",0
