,ID,Gender,Education,Offences
8648,87972,Male,Grade 12,1
8649,87977,Female,Grade 12,1
8650,88006,Female,Diploma,0
8651,88011,Female,Postgrad,0
8652,88012,Male,Diploma,2
8653,88013,Female,Diploma,2
8654,88014,Female,Grade 12,4
8655,88032,Female,Grade 12,2
8656,88062,Female,Degree,2
8657,88065,Female,Diploma,1
8658,88070,Female,Diploma,2
8659,88072,Male,Diploma,0
8660,88077,Male,Diploma,0
8661,88089,Male,Diploma,0
8662,88101,Male,No records,0
8663,88123,Male,Grade 12,0
8664,88124,Male,Grade 12,0
8665,88128,Female,No records,0
8666,88130,Female,Postgrad,1
8667,88135,Male,Diploma,1
8668,88141,Female,No records,0
8669,88146,Male,No records,0
8670,88157,Male,Diploma,0
8671,88166,Female,Grade 12,0
8672,88170,Male,Degree,0
8673,88171,Female,Diploma,0
8674,88181,Female,Diploma,2
8675,88192,Female,Grade 12,0
8676,88201,Female,Grade 12,3
8677,88206,Female,Grade 12,0
8678,88213,Male,Grade 12,1
8679,88226,Female,Grade 12,0
8680,88251,Male,Diploma,0
8681,88253,Female,Diploma,0
8682,88256,Male,No records,0
8683,88262,Male,Diploma,1
8684,88271,Male,No records,0
8685,88272,Male,Diploma,0
8686,88281,Male,Grade 12,3
8687,88282,Female,Degree,0
8688,88286,Female,No records,0
8689,88304,Male,Diploma,0
8690,88310,Female,Grade 12,0
8691,88323,Male,Diploma,0
8692,88339,Male,Diploma,0
8693,88344,Female,Grade 12,0
8694,88348,Female,Degree,0
8695,88363,Female,Diploma,0
8696,88408,Female,No records,4
8697,88424,Male,No records,1
8698,88425,Male,No records,0
8699,88428,Male,Grade 12,0
8700,88441,Female,Grade 12,2
8701,88444,Female,Grade 12,0
8702,88463,Female,Diploma,0
8703,88472,Male,Diploma,2
8704,88476,Male,Grade 12,0
8705,88482,Female,Diploma,0
8706,88487,Male,Degree,0
8707,88495,Female,Diploma,0
8708,88497,Male,Grade 12,0
8709,88509,Female,Diploma,1
8710,88511,Male,Grade 12,1
8711,88515,Male,Diploma,0
8712,88519,Female,Grade 12,0
8713,88527,Female,Diploma,0
8714,88542,Female,No records,0
8715,88543,Male,Diploma,0
8716,88549,Female,Diploma,0
8717,88552,Female,No records,0
8718,88562,Male,Grade 12,0
8719,88582,Male,Grade 12,0
8720,88594,Male,Grade 12,1
8721,88595,Male,Grade 12,2
8722,88602,Male,Grade 12,1
8723,88609,Male,Degree,0
8724,88612,Female,Grade 12,2
8725,88621,Female,Grade 12,1
8726,88639,Female,Diploma,0
8727,88647,Male,Degree,0
8728,88662,Female,Grade 12,0
8729,88672,Male,Grade 12,0
8730,88686,Female,Grade 12,1
8731,88690,Male,Grade 12,0
8732,88693,Male,No records,0
8733,88696,Male,Grade 12,0
8734,88718,Male,No records,3
8735,88723,Male,Grade 12,1
8736,88738,Male,Grade 12,0
8737,88751,Male,Grade 12,0
8738,88763,Male,No records,0
8739,88765,Male,Grade 12,0
8740,88767,Female,Grade 12,0
8741,88777,Female,Grade 12,1
8742,88781,Male,Grade 12,1
8743,88789,Male,Degree,2
8744,88805,Female,No records,0
8745,88812,Female,Grade 12,0
8746,88821,Male,Diploma,0
8747,88826,Female,No records,0
8748,88834,Male,No records,0
8749,88840,Female,Grade 12,0
8750,88845,Male,Grade 12,0
8751,88849,Male,Diploma,0
8752,88855,Female,No records,0
8753,88875,Male,Grade 12,0
8754,88877,Male,No records,2
8755,88899,Male,No records,0
8756,88911,Male,Diploma,0
8757,88912,Male,Degree,0
8758,88921,Female,Diploma,0
8759,88925,Female,No records,0
8760,88929,Female,Degree,0
8761,88940,Female,No records,0
8762,88944,Male,Diploma,0
8763,88963,Male,Diploma,0
8764,88967,Female,No records,1
8765,88981,Male,Grade 12,0
8766,88982,Female,Grade 12,0
8767,88983,Male,Grade 12,0
8768,88989,Female,Grade 12,3
8769,88992,Female,No records,1
8770,88993,Female,No records,0
8771,89000,Male,No records,0
8772,89017,Female,Grade 12,2
8773,89023,Male,Diploma,0
8774,89033,Male,Diploma,1
8775,89042,Male,Diploma,0
8776,89043,Female,Degree,0
8777,89046,Male,Diploma,0
8778,89057,Male,Diploma,0
8779,89063,Male,Postgrad,0
8780,89064,Male,No records,2
8781,89069,Male,Degree,2
8782,89076,Female,Degree,0
8783,89094,Female,Diploma,0
8784,89098,Female,Diploma,2
8785,89100,Female,Grade 12,0
8786,89104,Female,Diploma,0
8787,89114,Male,Diploma,1
8788,89126,Female,Degree,0
8789,89130,Female,No records,0
8790,89145,Female,Grade 12,0
8791,89152,Female,Diploma,2
8792,89156,Male,No records,4
8793,89184,Female,No records,0
8794,89212,Male,Diploma,4
8795,89242,Male,Grade 12,0
8796,89247,Male,Degree,2
8797,89248,Male,Degree,0
8798,89254,Male,Diploma,0
8799,89256,Female,Grade 12,0
8800,89271,Male,Diploma,0
8801,89277,Male,Diploma,0
8802,89292,Male,Grade 12,0
8803,89308,Male,No records,0
8804,89313,Male,Diploma,0
8805,89326,Male,Grade 12,0
8806,89343,Female,Grade 12,1
8807,89344,Male,Degree,0
8808,89363,Female,No records,0
8809,89370,Female,Postgrad,1
8810,89378,Male,Diploma,0
8811,89403,Female,No records,0
8812,89412,Male,Diploma,3
8813,89424,Male,Diploma,0
8814,89438,Female,No records,0
8815,89441,Male,No records,2
8816,89461,Female,Degree,2
8817,89467,Male,No records,1
8818,89470,Male,Grade 12,1
8819,89477,Male,No records,2
8820,89480,Female,No records,0
8821,89481,Male,Grade 12,0
8822,89494,Male,Diploma,0
8823,89499,Male,Diploma,0
8824,89505,Female,Grade 12,3
8825,89521,Male,Degree,2
8826,89543,Male,Grade 12,0
8827,89572,Female,Grade 12,0
8828,89598,Female,Degree,2
8829,89600,Female,Grade 12,0
8830,89603,Male,Degree,1
8831,89604,Female,Degree,3
8832,89606,Female,Degree,0
8833,89607,Female,Diploma,0
8834,89608,Male,Grade 12,0
8835,89610,Male,Degree,0
8836,89616,Male,Diploma,0
8837,89636,Female,Grade 12,1
8838,89640,Male,Postgrad,0
8839,89641,Female,Degree,0
8840,89644,Female,No records,0
8841,89646,Female,Grade 12,1
8842,89650,Male,No records,3
8843,89662,Female,Diploma,0
8844,89663,Female,Postgrad,1
8845,89681,Female,No records,3
8846,89691,Male,Grade 12,1
8847,89702,Female,Postgrad,0
8848,89706,Male,Grade 12,2
8849,89714,Female,Diploma,2
8850,89725,Male,Grade 12,2
8851,89727,Female,Degree,2
8852,89747,Female,Grade 12,0
8853,89749,Female,No records,0
8854,89763,Female,Grade 12,0
8855,89768,Male,Degree,0
8856,89777,Female,Diploma,0
8857,89785,Male,No records,2
8858,89793,Male,Diploma,0
8859,89797,Male,Degree,0
8860,89816,Male,Grade 12,2
8861,89817,Male,Diploma,0
8862,89828,Male,Postgrad,1
8863,89830,Male,Postgrad,3
8864,89833,Female,Diploma,0
8865,89843,Male,Postgrad,0
8866,89850,Male,Grade 12,0
8867,89866,Female,Degree,0
8868,89875,Male,Diploma,0
8869,89878,Male,Grade 12,0
8870,89898,Male,Grade 12,0
8871,89901,Female,Degree,0
8872,89932,Male,Diploma,0
8873,89933,Female,Grade 12,1
8874,89939,Female,No records,1
8875,89940,Female,Grade 12,0
8876,89955,Female,Grade 12,2
8877,89964,Female,Grade 12,0
8878,89966,Male,Diploma,2
8879,89968,Male,Grade 12,3
8880,89970,Female,No records,0
8881,89984,Male,No records,4
8882,89996,Female,Diploma,1
8883,90003,Male,Diploma,0
8884,90006,Male,Degree,1
8885,90007,Male,Grade 12,0
8886,90015,Female,Postgrad,0
8887,90016,Male,Grade 12,1
8888,90019,Female,No records,2
8889,90021,Male,Degree,0
8890,90025,Male,Degree,1
8891,90035,Female,Grade 12,0
8892,90039,Male,Postgrad,2
8893,90041,Male,Grade 12,1
8894,90043,Male,Diploma,1
8895,90053,Male,No records,0
8896,90062,Male,Diploma,1
8897,90084,Male,No records,2
8898,90095,Male,Grade 12,0
8899,90099,Female,No records,3
8900,90100,Female,Diploma,1
8901,90128,Male,Grade 12,1
8902,90132,Female,Grade 12,0
8903,90136,Female,Grade 12,0
8904,90140,Male,Diploma,0
8905,90141,Male,Diploma,2
8906,90155,Male,Diploma,2
8907,90156,Female,Grade 12,0
8908,90157,Male,Diploma,0
8909,90159,Female,Grade 12,0
8910,90173,Female,Diploma,2
8911,90182,Male,Grade 12,1
8912,90186,Female,Grade 12,0
8913,90189,Female,Postgrad,2
8914,90199,Female,Degree,0
8915,90210,Female,Diploma,0
8916,90241,Female,No records,1
8917,90266,Male,Diploma,0
8918,90280,Female,Grade 12,0
8919,90291,Female,Diploma,1
8920,90295,Male,Diploma,1
8921,90307,Male,No records,1
8922,90315,Male,Degree,2
8923,90318,Female,No records,0
8924,90322,Male,Postgrad,0
8925,90326,Female,Grade 12,4
8926,90328,Male,Postgrad,1
8927,90329,Male,Grade 12,0
8928,90330,Female,Grade 12,3
8929,90348,Female,Grade 12,1
8930,90366,Male,Degree,0
8931,90378,Female,No records,0
8932,90384,Female,Degree,1
8933,90389,Male,Diploma,1
8934,90398,Female,Grade 12,2
8935,90413,Female,Degree,1
8936,90422,Male,No records,1
8937,90433,Male,No records,0
8938,90436,Female,No records,0
8939,90457,Female,Degree,0
8940,90461,Male,Degree,0
8941,90464,Male,Grade 12,1
8942,90465,Male,No records,0
8943,90468,Male,No records,0
8944,90477,Female,Diploma,0
8945,90482,Male,Grade 12,0
8946,90493,Female,No records,2
8947,90494,Female,Grade 12,0
8948,90495,Female,Grade 12,1
8949,90512,Male,No records,2
8950,90513,Female,No records,2
8951,90516,Male,Grade 12,0
8952,90519,Male,Diploma,0
8953,90529,Male,Diploma,0
8954,90534,Female,No records,0
8955,90537,Male,Diploma,2
8956,90541,Female,Diploma,1
8957,90551,Female,No records,0
8958,90566,Female,No records,1
8959,90575,Female,Grade 12,0
8960,90591,Female,Grade 12,0
8961,90594,Male,No records,0
8962,90610,Female,Diploma,1
8963,90627,Male,Grade 12,0
8964,90631,Female,Grade 12,0
8965,90649,Male,No records,2
8966,90659,Female,No records,0
8967,90660,Female,Degree,2
8968,90666,Female,Postgrad,0
8969,90705,Female,Grade 12,0
8970,90729,Male,No records,0
8971,90744,Male,Degree,0
8972,90745,Male,Grade 12,0
8973,90750,Female,No records,0
8974,90757,Female,Grade 12,0
8975,90780,Female,Diploma,0
8976,90796,Male,Diploma,2
8977,90805,Male,Grade 12,0
8978,90807,Male,Degree,1
8979,90821,Male,No records,0
8980,90834,Male,Degree,0
8981,90841,Male,Grade 12,0
8982,90855,Female,Grade 12,0
8983,90909,Male,Diploma,4
8984,90918,Male,Diploma,2
8985,90925,Female,Degree,0
8986,90948,Female,Diploma,0
8987,90949,Male,Grade 12,0
8988,90951,Female,Diploma,0
8989,90963,Male,Grade 12,0
8990,90964,Female,Grade 12,0
8991,90973,Male,No records,1
8992,90991,Male,No records,0
8993,91007,Male,Grade 12,0
8994,91014,Male,Grade 12,1
8995,91016,Female,Grade 12,0
8996,91020,Male,No records,0
8997,91032,Female,Grade 12,0
8998,91040,Male,Grade 12,0
8999,91049,Male,Grade 12,0
9000,91054,Female,Diploma,0
9001,91077,Female,Diploma,0
9002,91088,Male,Diploma,1
9003,91098,Female,Degree,1
9004,91108,Female,Grade 12,0
9005,91114,Female,Grade 12,0
9006,91125,Female,Grade 12,1
9007,91126,Male,Diploma,0
9008,91137,Female,No records,0
9009,91145,Male,Grade 12,1
9010,91149,Female,Degree,2
9011,91152,Female,No records,0
9012,91162,Female,Diploma,0
9013,91170,Female,Diploma,0
9014,91176,Female,Grade 12,2
9015,91178,Male,Degree,0
9016,91182,Male,Grade 12,1
9017,91183,Male,Grade 12,0
9018,91186,Male,No records,0
9019,91213,Male,Grade 12,0
9020,91215,Female,Grade 12,3
9021,91229,Male,Grade 12,0
9022,91230,Male,Grade 12,1
9023,91233,Male,Diploma,0
9024,91242,Male,Diploma,2
9025,91252,Female,Grade 12,1
9026,91265,Female,Degree,0
9027,91268,Male,Postgrad,2
9028,91279,Female,No records,1
9029,91299,Male,No records,0
9030,91302,Female,Postgrad,1
9031,91309,Male,Postgrad,0
9032,91310,Male,Postgrad,0
9033,91319,Male,Grade 12,0
9034,91333,Male,No records,1
9035,91334,Male,Diploma,1
9036,91335,Female,Diploma,0
9037,91346,Male,Grade 12,0
9038,91349,Male,Degree,0
9039,91358,Female,Diploma,2
9040,91362,Female,No records,1
9041,91378,Male,Grade 12,0
9042,91382,Male,Postgrad,0
9043,91383,Female,No records,1
9044,91398,Male,No records,1
9045,91410,Female,Grade 12,0
9046,91426,Female,Diploma,0
9047,91436,Female,Grade 12,1
9048,91446,Male,Degree,0
9049,91449,Male,No records,1
9050,91450,Female,Diploma,0
9051,91459,Female,Diploma,2
9052,91469,Female,No records,0
9053,91470,Female,Degree,1
9054,91490,Male,Degree,1
9055,91497,Male,Degree,3
9056,91503,Male,Grade 12,0
9057,91505,Female,Grade 12,0
9058,91506,Male,Grade 12,3
9059,91509,Female,Grade 12,1
9060,91514,Female,Grade 12,0
9061,91519,Male,Diploma,0
9062,91522,Male,Grade 12,2
9063,91535,Female,Diploma,3
9064,91539,Male,Diploma,0
9065,91542,Female,No records,0
9066,91543,Male,Grade 12,1
9067,91544,Female,Grade 12,2
9068,91572,Female,No records,0
9069,91587,Female,No records,0
9070,91612,Female,Degree,2
9071,91622,Male,No records,2
9072,91626,Male,Grade 12,0
9073,91644,Male,Grade 12,0
9074,91646,Male,No records,0
9075,91652,Male,Diploma,0
9076,91661,Female,No records,1
9077,91676,Male,Grade 12,0
9078,91677,Male,Grade 12,0
9079,91679,Male,Degree,0
9080,91695,Female,No records,0
9081,91701,Male,Diploma,0
9082,91704,Male,Grade 12,0
9083,91751,Female,Postgrad,1
9084,91755,Male,Grade 12,0
9085,91761,Male,Grade 12,0
9086,91763,Female,Grade 12,1
9087,91772,Female,Grade 12,0
9088,91779,Female,Postgrad,0
9089,91786,Female,Degree,2
9090,91795,Male,Diploma,0
9091,91804,Female,Diploma,0
9092,91815,Male,Diploma,3
9093,91821,Male,Degree,2
9094,91858,Female,Degree,0
9095,91869,Male,No records,0
9096,91880,Female,Postgrad,0
9097,91885,Male,No records,0
9098,91897,Female,Grade 12,0
9099,91900,Female,Postgrad,0
9100,91902,Female,Grade 12,2
9101,91903,Female,Degree,0
9102,91922,Male,Diploma,1
9103,91925,Female,Grade 12,0
9104,91929,Female,Grade 12,0
9105,91935,Male,Diploma,1
9106,91941,Male,Grade 12,2
9107,91946,Female,Postgrad,0
9108,91949,Female,Diploma,0
9109,91957,Female,No records,1
9110,91962,Female,Grade 12,0
9111,91963,Male,Diploma,0
9112,91968,Female,Postgrad,0
9113,91970,Male,Degree,0
9114,91976,Male,Diploma,1
9115,91979,Male,Grade 12,1
9116,91982,Female,Diploma,1
9117,91988,Male,No records,0
9118,91991,Female,Postgrad,1
9119,91996,Male,Grade 12,0
9120,92003,Female,Degree,1
9121,92004,Female,No records,0
9122,92043,Male,Diploma,2
9123,92044,Male,Grade 12,0
9124,92046,Female,Diploma,1
9125,92054,Female,Diploma,0
9126,92062,Male,Grade 12,1
9127,92066,Male,No records,1
9128,92079,Female,Grade 12,1
9129,92081,Female,No records,2
9130,92086,Female,Grade 12,0
9131,92106,Male,Degree,0
9132,92125,Female,No records,0
9133,92140,Female,Diploma,0
9134,92146,Female,Diploma,0
9135,92157,Female,Diploma,0
9136,92180,Male,No records,0
9137,92182,Female,Diploma,0
9138,92186,Male,Diploma,2
9139,92191,Male,Grade 12,0
9140,92196,Female,Grade 12,1
9141,92220,Male,Grade 12,0
9142,92221,Male,Grade 12,2
9143,92262,Male,Grade 12,0
9144,92282,Male,No records,2
9145,92296,Female,Degree,2
9146,92299,Female,Grade 12,0
9147,92304,Male,Diploma,0
9148,92309,Male,Grade 12,0
9149,92314,Female,Diploma,2
9150,92320,Female,Grade 12,0
9151,92334,Female,Diploma,0
9152,92341,Male,Grade 12,1
9153,92369,Male,Grade 12,0
9154,92371,Female,No records,0
9155,92381,Male,Diploma,0
9156,92392,Male,Diploma,0
9157,92411,Female,No records,1
9158,92414,Male,Grade 12,3
9159,92415,Female,Degree,0
9160,92440,Male,Diploma,0
9161,92443,Male,Diploma,2
9162,92450,Female,Diploma,3
9163,92458,Male,Grade 12,1
9164,92464,Female,Degree,0
9165,92483,Male,Postgrad,0
9166,92484,Male,Diploma,0
9167,92496,Female,Degree,0
9168,92514,Female,Diploma,0
9169,92515,Female,Diploma,2
9170,92529,Female,Diploma,2
9171,92530,Male,No records,0
9172,92565,Female,Grade 12,1
9173,92567,Male,Grade 12,0
9174,92578,Male,Diploma,2
9175,92580,Male,Grade 12,0
9176,92581,Male,Grade 12,1
9177,92595,Female,Diploma,1
9178,92613,Male,Degree,2
9179,92618,Female,Grade 12,1
9180,92623,Female,Diploma,0
9181,92624,Male,Grade 12,0
9182,92626,Male,Grade 12,0
9183,92642,Male,Grade 12,0
9184,92649,Female,Grade 12,0
9185,92650,Male,Grade 12,0
9186,92672,Female,No records,0
9187,92681,Female,Diploma,0
9188,92683,Female,Grade 12,0
9189,92684,Female,No records,2
9190,92722,Female,No records,0
9191,92723,Female,No records,2
9192,92729,Male,No records,0
9193,92733,Male,Degree,0
9194,92739,Male,Grade 12,0
9195,92753,Male,Diploma,0
9196,92757,Male,Grade 12,3
9197,92765,Female,Postgrad,0
9198,92767,Male,Grade 12,1
9199,92773,Male,Diploma,3
9200,92779,Female,Grade 12,0
9201,92795,Male,Grade 12,0
9202,92796,Female,Diploma,0
9203,92810,Male,No records,0
9204,92814,Female,Grade 12,0
9205,92818,Female,Grade 12,0
9206,92823,Female,Diploma,0
9207,92839,Female,No records,2
9208,92863,Female,Grade 12,0
9209,92867,Female,Grade 12,3
9210,92872,Male,Diploma,0
9211,92884,Female,No records,1
9212,92886,Male,No records,1
9213,92888,Female,No records,0
9214,92889,Female,No records,1
9215,92891,Female,Degree,0
9216,92909,Male,No records,0
9217,92923,Male,Grade 12,1
9218,92957,Male,Diploma,0
9219,92960,Male,Diploma,3
9220,92961,Female,Grade 12,1
9221,92979,Male,Diploma,0
9222,92984,Male,Diploma,0
9223,92994,Male,Diploma,0
9224,93006,Female,Degree,0
9225,93007,Female,Diploma,1
9226,93021,Female,Degree,0
9227,93025,Male,No records,0
9228,93029,Female,No records,0
9229,93039,Male,Grade 12,1
9230,93045,Male,Grade 12,0
9231,93057,Female,Postgrad,0
9232,93065,Female,No records,2
9233,93142,Female,Grade 12,0
9234,93151,Female,Degree,0
9235,93152,Male,Diploma,0
9236,93153,Female,Grade 12,0
9237,93162,Female,No records,0
9238,93176,Male,Degree,0
9239,93235,Male,No records,2
9240,93248,Female,Grade 12,0
9241,93251,Female,No records,0
9242,93264,Male,Diploma,0
9243,93283,Female,No records,0
9244,93286,Male,Degree,1
9245,93288,Male,No records,2
9246,93295,Female,Diploma,2
9247,93305,Male,Grade 12,4
9248,93307,Female,No records,0
9249,93325,Male,Degree,0
9250,93329,Female,Diploma,0
9251,93339,Female,Grade 12,0
9252,93342,Female,Grade 12,0
9253,93343,Male,Diploma,0
9254,93345,Male,Degree,2
9255,93374,Male,No records,0
9256,93377,Female,No records,0
9257,93380,Female,No records,0
9258,93383,Female,Grade 12,0
9259,93401,Male,Postgrad,1
9260,93403,Female,Grade 12,0
9261,93408,Male,Diploma,1
9262,93414,Male,No records,1
9263,93415,Female,Grade 12,0
9264,93438,Female,Grade 12,1
9265,93443,Male,Degree,2
9266,93471,Male,No records,0
9267,93490,Female,No records,0
9268,93506,Male,Degree,0
9269,93508,Male,Grade 12,1
9270,93521,Male,Postgrad,0
9271,93523,Male,Grade 12,0
9272,93540,Male,Diploma,2
9273,93553,Female,No records,0
9274,93558,Male,Diploma,2
9275,93580,Male,Degree,1
9276,93582,Female,Grade 12,3
9277,93588,Male,Diploma,0
9278,93590,Male,Grade 12,1
9279,93594,Female,No records,0
9280,93615,Female,Grade 12,0
9281,93618,Female,Diploma,2
9282,93634,Male,Grade 12,0
9283,93640,Male,Grade 12,2
9284,93648,Female,No records,0
9285,93657,Male,Grade 12,0
9286,93671,Female,Postgrad,0
9287,93700,Female,Degree,0
9288,93723,Male,Grade 12,0
9289,93727,Female,Diploma,0
9290,93731,Female,No records,0
9291,93741,Female,Grade 12,0
9292,93743,Female,Grade 12,2
9293,93755,Male,Diploma,0
9294,93756,Male,No records,0
9295,93764,Male,Grade 12,0
9296,93767,Female,Postgrad,0
9297,93768,Female,Grade 12,1
9298,93769,Female,Grade 12,1
9299,93784,Male,Postgrad,0
9300,93785,Female,Grade 12,1
9301,93788,Male,Grade 12,2
9302,93806,Female,Diploma,1
9303,93814,Male,Degree,2
9304,93829,Female,No records,0
9305,93835,Male,Grade 12,0
9306,93851,Male,Degree,0
9307,93854,Male,No records,0
9308,93858,Female,No records,0
9309,93860,Male,Degree,1
9310,93863,Female,Diploma,0
9311,93864,Male,Grade 12,0
9312,93868,Male,Postgrad,1
9313,93895,Male,Degree,1
9314,93903,Female,Degree,0
9315,93910,Female,No records,0
9316,93914,Male,Diploma,3
9317,93922,Male,Degree,1
9318,93936,Female,Diploma,0
9319,93938,Male,Degree,0
9320,93945,Female,No records,1
9321,93948,Female,Diploma,0
9322,93959,Female,No records,0
9323,93970,Male,Grade 12,2
9324,93971,Female,Diploma,0
9325,93975,Female,Grade 12,1
9326,93979,Male,Diploma,0
9327,93983,Male,Grade 12,0
9328,93989,Male,No records,2
9329,93997,Male,No records,0
9330,94003,Female,Grade 12,0
